trip_id,arrival_time,departure_time,stop_id,stop_sequence
AZAMI_HAG_M_1,6:47:00,6:47:00,AZAMI_S0001,1
AZAMI_HAG_M_1,6:49:00,6:49:00,AZAMI_S0002,2
AZAMI_HAG_M_1,6:50:00,6:50:00,AZAMI_S0003,3
AZAMI_HAG_M_1,6:51:00,6:51:00,AZAMI_S0004,4
AZAMI_HAG_M_1,6:51:00,6:51:00,AZAMI_S0005,5
AZAMI_HAG_M_1,6:52:00,6:52:00,AZAMI_S0006,6
AZAMI_HAG_M_1,6:53:00,6:53:00,AZAMI_S0007,7
AZAMI_HAG_M_1,6:53:00,6:53:00,AZAMI_S0008,8
AZAMI_HAG_M_1,6:54:00,6:54:00,AZAMI_S0009,9
AZAMI_HAG_M_1,6:54:00,6:54:00,AZAMI_S0010,10
AZAMI_HAG_M_1,6:55:00,6:55:00,AZAMI_S0011,11
AZAMI_HAG_M_1,6:56:00,6:56:00,AZAMI_S0012,12
AZAMI_HAG_M_1,6:59:00,6:59:00,AZAMI_S0013,13
AZAMI_HAG_M_1,7:01:00,7:01:00,AZAMI_S0014,14
AZAMI_HAG_M_1,7:02:00,7:02:00,AZAMI_S0015,15
AZAMI_HAG_M_1,7:06:00,7:06:00,AZAMI_S0016,16
AZAMI_HAG_M_1,7:08:00,7:08:00,AZAMI_S0015,17
AZAMI_HAG_M_1,7:09:00,7:09:00,AZAMI_S0014,18
AZAMI_HAG_M_1,7:10:00,7:10:00,AZAMI_S0017,19
AZAMI_HAG_M_1,7:11:00,7:11:00,AZAMI_S0018,20
AZAMI_HAG_M_1,7:12:00,7:12:00,AZAMI_S0019,21
AZAMI_HAG_M_1,7:13:00,7:13:00,AZAMI_S0020,22
AZAMI_HAG_M_1,7:13:00,7:13:00,AZAMI_S0021,23
AZAMI_HAG_M_1,7:16:00,7:16:00,AZAMI_S0022,24
AZAMI_HAG_M_1,7:17:00,7:17:00,AZAMI_S0021,25
AZAMI_HAG_M_1,7:17:00,7:17:00,AZAMI_S0020,26
AZAMI_HAG_M_1,7:18:00,7:18:00,AZAMI_S0019,27
AZAMI_HAG_M_1,7:19:00,7:19:00,AZAMI_S0018,28
AZAMI_HAG_M_1,7:20:00,7:20:00,AZAMI_S0023,29
AZAMI_HAG_M_1,7:21:00,7:21:00,AZAMI_S0011,30
AZAMI_HAG_M_1,7:22:00,7:22:00,AZAMI_S0024,31
AZAMI_HAG_M_1,7:23:00,7:23:00,AZAMI_S0025,32
AZAMI_HAG_M_1,7:24:00,7:24:00,AZAMI_S0026,33
AZAMI_HAG_M_1,7:25:00,7:25:00,AZAMI_S0027,34
AZAMI_HAG_M_1,7:27:00,7:27:00,AZAMI_S0028,35
AZAMI_HAG_M_1,7:28:00,7:28:00,AZAMI_S0029,36
AZAMI_HAG_M_1,7:29:00,7:29:00,AZAMI_S0030,37
AZAMI_HAG_M_1,7:30:00,7:30:00,AZAMI_S0031,38
AZAMI_HAG_M_1,7:30:00,7:30:00,AZAMI_S0032,39
AZAMI_HAG_M_1,7:31:00,7:31:00,AZAMI_S0033,40
AZAMI_HAG_M_1,7:32:00,7:32:00,AZAMI_S0034,41
AZAMI_HAG_M_1,7:41:00,7:41:00,AZAMI_S0001,42
AZAMI_HAG_M_2,8:45:00,8:45:00,AZAMI_S0001,1
AZAMI_HAG_M_2,8:47:00,8:47:00,AZAMI_S0002,2
AZAMI_HAG_M_2,8:48:00,8:48:00,AZAMI_S0003,3
AZAMI_HAG_M_2,8:49:00,8:49:00,AZAMI_S0004,4
AZAMI_HAG_M_2,8:49:00,8:49:00,AZAMI_S0005,5
AZAMI_HAG_M_2,8:50:00,8:50:00,AZAMI_S0006,6
AZAMI_HAG_M_2,8:51:00,8:51:00,AZAMI_S0007,7
AZAMI_HAG_M_2,8:51:00,8:51:00,AZAMI_S0008,8
AZAMI_HAG_M_2,8:52:00,8:52:00,AZAMI_S0009,9
AZAMI_HAG_M_2,8:52:00,8:52:00,AZAMI_S0010,10
AZAMI_HAG_M_2,8:53:00,8:53:00,AZAMI_S0011,11
AZAMI_HAG_M_2,8:54:00,8:54:00,AZAMI_S0012,12
AZAMI_HAG_M_2,8:57:00,8:57:00,AZAMI_S0013,13
AZAMI_HAG_M_2,9:00:00,9:00:00,AZAMI_S0017,14
AZAMI_HAG_M_2,9:01:00,9:01:00,AZAMI_S0018,15
AZAMI_HAG_M_2,9:02:00,9:02:00,AZAMI_S0019,16
AZAMI_HAG_M_2,9:03:00,9:03:00,AZAMI_S0020,17
AZAMI_HAG_M_2,9:03:00,9:03:00,AZAMI_S0021,18
AZAMI_HAG_M_2,9:06:00,9:06:00,AZAMI_S0022,19
AZAMI_HAG_M_2,9:07:00,9:07:00,AZAMI_S0021,20
AZAMI_HAG_M_2,9:07:00,9:07:00,AZAMI_S0020,21
AZAMI_HAG_M_2,9:08:00,9:08:00,AZAMI_S0019,22
AZAMI_HAG_M_2,9:09:00,9:09:00,AZAMI_S0018,23
AZAMI_HAG_M_2,9:10:00,9:10:00,AZAMI_S0023,24
AZAMI_HAG_M_2,9:11:00,9:11:00,AZAMI_S0011,25
AZAMI_HAG_M_2,9:12:00,9:12:00,AZAMI_S0024,26
AZAMI_HAG_M_2,9:13:00,9:13:00,AZAMI_S0025,27
AZAMI_HAG_M_2,9:14:00,9:14:00,AZAMI_S0026,28
AZAMI_HAG_M_2,9:15:00,9:15:00,AZAMI_S0027,29
AZAMI_HAG_M_2,9:17:00,9:17:00,AZAMI_S0028,30
AZAMI_HAG_M_2,9:18:00,9:18:00,AZAMI_S0029,31
AZAMI_HAG_M_2,9:19:00,9:19:00,AZAMI_S0030,32
AZAMI_HAG_M_2,9:20:00,9:20:00,AZAMI_S0031,33
AZAMI_HAG_M_2,9:20:00,9:20:00,AZAMI_S0032,34
AZAMI_HAG_M_2,9:21:00,9:21:00,AZAMI_S0033,35
AZAMI_HAG_M_2,9:22:00,9:22:00,AZAMI_S0034,36
AZAMI_HAG_M_2,9:26:00,9:26:00,AZAMI_S0001,37
AZAMI_HAG_M_4,10:50:00,10:50:00,AZAMI_S0001,1
AZAMI_HAG_M_4,10:52:00,10:52:00,AZAMI_S0002,2
AZAMI_HAG_M_4,10:53:00,10:53:00,AZAMI_S0003,3
AZAMI_HAG_M_4,10:54:00,10:54:00,AZAMI_S0004,4
AZAMI_HAG_M_4,10:54:00,10:54:00,AZAMI_S0005,5
AZAMI_HAG_M_4,10:55:00,10:55:00,AZAMI_S0006,6
AZAMI_HAG_M_4,10:56:00,10:56:00,AZAMI_S0007,7
AZAMI_HAG_M_4,10:56:00,10:56:00,AZAMI_S0008,8
AZAMI_HAG_M_4,10:57:00,10:57:00,AZAMI_S0009,9
AZAMI_HAG_M_4,10:57:00,10:57:00,AZAMI_S0010,10
AZAMI_HAG_M_4,10:58:00,10:58:00,AZAMI_S0011,11
AZAMI_HAG_M_4,10:59:00,10:59:00,AZAMI_S0012,12
AZAMI_HAG_M_4,11:02:00,11:02:00,AZAMI_S0013,13
AZAMI_HAG_M_4,11:05:00,11:05:00,AZAMI_S0017,14
AZAMI_HAG_M_4,11:06:00,11:06:00,AZAMI_S0018,15
AZAMI_HAG_M_4,11:07:00,11:07:00,AZAMI_S0019,16
AZAMI_HAG_M_4,11:08:00,11:08:00,AZAMI_S0020,17
AZAMI_HAG_M_4,11:08:00,11:08:00,AZAMI_S0021,18
AZAMI_HAG_M_4,11:11:00,11:11:00,AZAMI_S0022,19
AZAMI_HAG_M_4,11:12:00,11:12:00,AZAMI_S0021,20
AZAMI_HAG_M_4,11:12:00,11:12:00,AZAMI_S0020,21
AZAMI_HAG_M_4,11:13:00,11:13:00,AZAMI_S0019,22
AZAMI_HAG_M_4,11:14:00,11:14:00,AZAMI_S0018,23
AZAMI_HAG_M_4,11:15:00,11:15:00,AZAMI_S0023,24
AZAMI_HAG_M_4,11:16:00,11:16:00,AZAMI_S0011,25
AZAMI_HAG_M_4,11:17:00,11:17:00,AZAMI_S0024,26
AZAMI_HAG_M_4,11:18:00,11:18:00,AZAMI_S0025,27
AZAMI_HAG_M_4,11:19:00,11:19:00,AZAMI_S0026,28
AZAMI_HAG_M_4,11:20:00,11:20:00,AZAMI_S0027,29
AZAMI_HAG_M_4,11:22:00,11:22:00,AZAMI_S0028,30
AZAMI_HAG_M_4,11:23:00,11:23:00,AZAMI_S0029,31
AZAMI_HAG_M_4,11:24:00,11:24:00,AZAMI_S0030,32
AZAMI_HAG_M_4,11:25:00,11:25:00,AZAMI_S0031,33
AZAMI_HAG_M_4,11:25:00,11:25:00,AZAMI_S0032,34
AZAMI_HAG_M_4,11:26:00,11:26:00,AZAMI_S0033,35
AZAMI_HAG_M_4,11:27:00,11:27:00,AZAMI_S0034,36
AZAMI_HAG_M_4,11:31:00,11:31:00,AZAMI_S0001,37
AZAMI_HAG_M_6,12:52:00,12:52:00,AZAMI_S0001,1
AZAMI_HAG_M_6,12:54:00,12:54:00,AZAMI_S0002,2
AZAMI_HAG_M_6,12:55:00,12:55:00,AZAMI_S0003,3
AZAMI_HAG_M_6,12:56:00,12:56:00,AZAMI_S0004,4
AZAMI_HAG_M_6,12:56:00,12:56:00,AZAMI_S0005,5
AZAMI_HAG_M_6,12:57:00,12:57:00,AZAMI_S0006,6
AZAMI_HAG_M_6,12:58:00,12:58:00,AZAMI_S0007,7
AZAMI_HAG_M_6,12:58:00,12:58:00,AZAMI_S0008,8
AZAMI_HAG_M_6,12:59:00,12:59:00,AZAMI_S0009,9
AZAMI_HAG_M_6,12:59:00,12:59:00,AZAMI_S0010,10
AZAMI_HAG_M_6,13:00:00,13:00:00,AZAMI_S0011,11
AZAMI_HAG_M_6,13:01:00,13:01:00,AZAMI_S0012,12
AZAMI_HAG_M_6,13:04:00,13:04:00,AZAMI_S0013,13
AZAMI_HAG_M_6,13:06:00,13:06:00,AZAMI_S0014,14
AZAMI_HAG_M_6,13:07:00,13:07:00,AZAMI_S0015,15
AZAMI_HAG_M_6,13:10:00,13:10:00,AZAMI_S0016,16
AZAMI_HAG_M_6,13:12:00,13:12:00,AZAMI_S0015,17
AZAMI_HAG_M_6,13:13:00,13:13:00,AZAMI_S0014,18
AZAMI_HAG_M_6,13:14:00,13:14:00,AZAMI_S0017,19
AZAMI_HAG_M_6,13:15:00,13:15:00,AZAMI_S0018,20
AZAMI_HAG_M_6,13:16:00,13:16:00,AZAMI_S0019,21
AZAMI_HAG_M_6,13:17:00,13:17:00,AZAMI_S0020,22
AZAMI_HAG_M_6,13:17:00,13:17:00,AZAMI_S0021,23
AZAMI_HAG_M_6,13:19:00,13:19:00,AZAMI_S0022,24
AZAMI_HAG_M_6,13:20:00,13:20:00,AZAMI_S0021,25
AZAMI_HAG_M_6,13:20:00,13:20:00,AZAMI_S0020,26
AZAMI_HAG_M_6,13:21:00,13:21:00,AZAMI_S0019,27
AZAMI_HAG_M_6,13:22:00,13:22:00,AZAMI_S0018,28
AZAMI_HAG_M_6,13:23:00,13:23:00,AZAMI_S0023,29
AZAMI_HAG_M_6,13:24:00,13:24:00,AZAMI_S0011,30
AZAMI_HAG_M_6,13:25:00,13:25:00,AZAMI_S0024,31
AZAMI_HAG_M_6,13:26:00,13:26:00,AZAMI_S0025,32
AZAMI_HAG_M_6,13:27:00,13:27:00,AZAMI_S0026,33
AZAMI_HAG_M_6,13:28:00,13:28:00,AZAMI_S0027,34
AZAMI_HAG_M_6,13:30:00,13:30:00,AZAMI_S0028,35
AZAMI_HAG_M_6,13:31:00,13:31:00,AZAMI_S0029,36
AZAMI_HAG_M_6,13:32:00,13:32:00,AZAMI_S0030,37
AZAMI_HAG_M_6,13:33:00,13:33:00,AZAMI_S0031,38
AZAMI_HAG_M_6,13:33:00,13:33:00,AZAMI_S0032,39
AZAMI_HAG_M_6,13:34:00,13:34:00,AZAMI_S0033,40
AZAMI_HAG_M_6,13:35:00,13:35:00,AZAMI_S0034,41
AZAMI_HAG_M_6,13:38:00,13:38:00,AZAMI_S0001,42
AZAMI_HAG_M_8,15:08:00,15:08:00,AZAMI_S0001,1
AZAMI_HAG_M_8,15:10:00,15:10:00,AZAMI_S0002,2
AZAMI_HAG_M_8,15:11:00,15:11:00,AZAMI_S0003,3
AZAMI_HAG_M_8,15:12:00,15:12:00,AZAMI_S0004,4
AZAMI_HAG_M_8,15:12:00,15:12:00,AZAMI_S0005,5
AZAMI_HAG_M_8,15:13:00,15:13:00,AZAMI_S0006,6
AZAMI_HAG_M_8,15:14:00,15:14:00,AZAMI_S0007,7
AZAMI_HAG_M_8,15:14:00,15:14:00,AZAMI_S0008,8
AZAMI_HAG_M_8,15:15:00,15:15:00,AZAMI_S0009,9
AZAMI_HAG_M_8,15:15:00,15:15:00,AZAMI_S0010,10
AZAMI_HAG_M_8,15:16:00,15:16:00,AZAMI_S0011,11
AZAMI_HAG_M_8,15:17:00,15:17:00,AZAMI_S0012,12
AZAMI_HAG_M_8,15:20:00,15:20:00,AZAMI_S0013,13
AZAMI_HAG_M_8,15:23:00,15:23:00,AZAMI_S0017,14
AZAMI_HAG_M_8,15:24:00,15:24:00,AZAMI_S0018,15
AZAMI_HAG_M_8,15:25:00,15:25:00,AZAMI_S0019,16
AZAMI_HAG_M_8,15:26:00,15:26:00,AZAMI_S0020,17
AZAMI_HAG_M_8,15:26:00,15:26:00,AZAMI_S0021,18
AZAMI_HAG_M_8,15:28:00,15:28:00,AZAMI_S0022,19
AZAMI_HAG_M_8,15:29:00,15:29:00,AZAMI_S0021,20
AZAMI_HAG_M_8,15:29:00,15:29:00,AZAMI_S0020,21
AZAMI_HAG_M_8,15:30:00,15:30:00,AZAMI_S0019,22
AZAMI_HAG_M_8,15:31:00,15:31:00,AZAMI_S0018,23
AZAMI_HAG_M_8,15:32:00,15:32:00,AZAMI_S0023,24
AZAMI_HAG_M_8,15:33:00,15:33:00,AZAMI_S0011,25
AZAMI_HAG_M_8,15:34:00,15:34:00,AZAMI_S0024,26
AZAMI_HAG_M_8,15:35:00,15:35:00,AZAMI_S0025,27
AZAMI_HAG_M_8,15:36:00,15:36:00,AZAMI_S0026,28
AZAMI_HAG_M_8,15:37:00,15:37:00,AZAMI_S0027,29
AZAMI_HAG_M_8,15:39:00,15:39:00,AZAMI_S0028,30
AZAMI_HAG_M_8,15:40:00,15:40:00,AZAMI_S0029,31
AZAMI_HAG_M_8,15:41:00,15:41:00,AZAMI_S0030,32
AZAMI_HAG_M_8,15:42:00,15:42:00,AZAMI_S0031,33
AZAMI_HAG_M_8,15:42:00,15:42:00,AZAMI_S0032,34
AZAMI_HAG_M_8,15:43:00,15:43:00,AZAMI_S0033,35
AZAMI_HAG_M_8,15:44:00,15:44:00,AZAMI_S0034,36
AZAMI_HAG_M_8,15:47:00,15:47:00,AZAMI_S0001,37
AZAMI_HAG_M_10,17:18:00,17:18:00,AZAMI_S0001,1
AZAMI_HAG_M_10,17:20:00,17:20:00,AZAMI_S0002,2
AZAMI_HAG_M_10,17:21:00,17:21:00,AZAMI_S0003,3
AZAMI_HAG_M_10,17:22:00,17:22:00,AZAMI_S0004,4
AZAMI_HAG_M_10,17:22:00,17:22:00,AZAMI_S0005,5
AZAMI_HAG_M_10,17:23:00,17:23:00,AZAMI_S0006,6
AZAMI_HAG_M_10,17:24:00,17:24:00,AZAMI_S0007,7
AZAMI_HAG_M_10,17:24:00,17:24:00,AZAMI_S0008,8
AZAMI_HAG_M_10,17:25:00,17:25:00,AZAMI_S0009,9
AZAMI_HAG_M_10,17:25:00,17:25:00,AZAMI_S0010,10
AZAMI_HAG_M_10,17:26:00,17:26:00,AZAMI_S0011,11
AZAMI_HAG_M_10,17:27:00,17:27:00,AZAMI_S0012,12
AZAMI_HAG_M_10,17:30:00,17:30:00,AZAMI_S0013,13
AZAMI_HAG_M_10,17:32:00,17:32:00,AZAMI_S0014,14
AZAMI_HAG_M_10,17:33:00,17:33:00,AZAMI_S0015,15
AZAMI_HAG_M_10,17:37:00,17:37:00,AZAMI_S0016,16
AZAMI_HAG_M_10,17:39:00,17:39:00,AZAMI_S0015,17
AZAMI_HAG_M_10,17:40:00,17:40:00,AZAMI_S0014,18
AZAMI_HAG_M_10,17:41:00,17:41:00,AZAMI_S0017,19
AZAMI_HAG_M_10,17:42:00,17:42:00,AZAMI_S0018,20
AZAMI_HAG_M_10,17:43:00,17:43:00,AZAMI_S0019,21
AZAMI_HAG_M_10,17:44:00,17:44:00,AZAMI_S0020,22
AZAMI_HAG_M_10,17:44:00,17:44:00,AZAMI_S0021,23
AZAMI_HAG_M_10,17:47:00,17:47:00,AZAMI_S0022,24
AZAMI_HAG_M_10,17:48:00,17:48:00,AZAMI_S0021,25
AZAMI_HAG_M_10,17:48:00,17:48:00,AZAMI_S0020,26
AZAMI_HAG_M_10,17:49:00,17:49:00,AZAMI_S0019,27
AZAMI_HAG_M_10,17:50:00,17:50:00,AZAMI_S0018,28
AZAMI_HAG_M_10,17:51:00,17:51:00,AZAMI_S0023,29
AZAMI_HAG_M_10,17:52:00,17:52:00,AZAMI_S0011,30
AZAMI_HAG_M_10,17:53:00,17:53:00,AZAMI_S0024,31
AZAMI_HAG_M_10,17:54:00,17:54:00,AZAMI_S0025,32
AZAMI_HAG_M_10,17:55:00,17:55:00,AZAMI_S0026,33
AZAMI_HAG_M_10,17:56:00,17:56:00,AZAMI_S0027,34
AZAMI_HAG_M_10,17:58:00,17:58:00,AZAMI_S0028,35
AZAMI_HAG_M_10,17:59:00,17:59:00,AZAMI_S0029,36
AZAMI_HAG_M_10,18:00:00,18:00:00,AZAMI_S0030,37
AZAMI_HAG_M_10,18:01:00,18:01:00,AZAMI_S0031,38
AZAMI_HAG_M_10,18:01:00,18:01:00,AZAMI_S0032,39
AZAMI_HAG_M_10,18:02:00,18:02:00,AZAMI_S0033,40
AZAMI_HAG_M_10,18:03:00,18:03:00,AZAMI_S0034,41
AZAMI_HAG_M_10,18:07:00,18:07:00,AZAMI_S0001,42
AZAMI_HAG_H_3,9:41:00,9:41:00,AZAMI_S0001,1
AZAMI_HAG_H_3,9:42:00,9:42:00,AZAMI_S0035,2
AZAMI_HAG_H_3,9:44:00,9:44:00,AZAMI_S0036,3
AZAMI_HAG_H_3,9:44:00,9:44:00,AZAMI_S0032,4
AZAMI_HAG_H_3,9:45:00,9:45:00,AZAMI_S0031,5
AZAMI_HAG_H_3,9:46:00,9:46:00,AZAMI_S0030,6
AZAMI_HAG_H_3,9:47:00,9:47:00,AZAMI_S0029,7
AZAMI_HAG_H_3,9:48:00,9:48:00,AZAMI_S0028,8
AZAMI_HAG_H_3,9:50:00,9:50:00,AZAMI_S0027,9
AZAMI_HAG_H_3,9:51:00,9:51:00,AZAMI_S0026,10
AZAMI_HAG_H_3,9:52:00,9:52:00,AZAMI_S0025,11
AZAMI_HAG_H_3,9:53:00,9:53:00,AZAMI_S0037,12
AZAMI_HAG_H_3,9:53:00,9:53:00,AZAMI_S0010,13
AZAMI_HAG_H_3,9:54:00,9:54:00,AZAMI_S0011,14
AZAMI_HAG_H_3,9:55:00,9:55:00,AZAMI_S0012,15
AZAMI_HAG_H_3,9:58:00,9:58:00,AZAMI_S0013,16
AZAMI_HAG_H_3,10:00:00,10:00:00,AZAMI_S0014,17
AZAMI_HAG_H_3,10:01:00,10:01:00,AZAMI_S0015,18
AZAMI_HAG_H_3,10:05:00,10:05:00,AZAMI_S0016,19
AZAMI_HAG_H_3,10:07:00,10:07:00,AZAMI_S0015,20
AZAMI_HAG_H_3,10:08:00,10:08:00,AZAMI_S0014,21
AZAMI_HAG_H_3,10:09:00,10:09:00,AZAMI_S0017,22
AZAMI_HAG_H_3,10:10:00,10:10:00,AZAMI_S0018,23
AZAMI_HAG_H_3,10:11:00,10:11:00,AZAMI_S0019,24
AZAMI_HAG_H_3,10:12:00,10:12:00,AZAMI_S0020,25
AZAMI_HAG_H_3,10:12:00,10:12:00,AZAMI_S0021,26
AZAMI_HAG_H_3,10:15:00,10:15:00,AZAMI_S0022,27
AZAMI_HAG_H_3,10:16:00,10:16:00,AZAMI_S0021,28
AZAMI_HAG_H_3,10:16:00,10:16:00,AZAMI_S0020,29
AZAMI_HAG_H_3,10:17:00,10:17:00,AZAMI_S0019,30
AZAMI_HAG_H_3,10:18:00,10:18:00,AZAMI_S0018,31
AZAMI_HAG_H_3,10:19:00,10:19:00,AZAMI_S0023,32
AZAMI_HAG_H_3,10:20:00,10:20:00,AZAMI_S0011,33
AZAMI_HAG_H_3,10:21:00,10:21:00,AZAMI_S0024,34
AZAMI_HAG_H_3,10:22:00,10:22:00,AZAMI_S0008,35
AZAMI_HAG_H_3,10:22:00,10:22:00,AZAMI_S0007,36
AZAMI_HAG_H_3,10:23:00,10:23:00,AZAMI_S0006,37
AZAMI_HAG_H_3,10:23:00,10:23:00,AZAMI_S0005,38
AZAMI_HAG_H_3,10:24:00,10:24:00,AZAMI_S0004,39
AZAMI_HAG_H_3,10:25:00,10:25:00,AZAMI_S0003,40
AZAMI_HAG_H_3,10:26:00,10:26:00,AZAMI_S0038,41
AZAMI_HAG_H_3,10:30:00,10:30:00,AZAMI_S0001,42
AZAMI_HAG_H_5,11:56:00,11:56:00,AZAMI_S0001,1
AZAMI_HAG_H_5,11:57:00,11:57:00,AZAMI_S0035,2
AZAMI_HAG_H_5,11:59:00,11:59:00,AZAMI_S0036,3
AZAMI_HAG_H_5,11:59:00,11:59:00,AZAMI_S0032,4
AZAMI_HAG_H_5,12:00:00,12:00:00,AZAMI_S0031,5
AZAMI_HAG_H_5,12:01:00,12:01:00,AZAMI_S0030,6
AZAMI_HAG_H_5,12:02:00,12:02:00,AZAMI_S0029,7
AZAMI_HAG_H_5,12:03:00,12:03:00,AZAMI_S0028,8
AZAMI_HAG_H_5,12:05:00,12:05:00,AZAMI_S0027,9
AZAMI_HAG_H_5,12:06:00,12:06:00,AZAMI_S0026,10
AZAMI_HAG_H_5,12:07:00,12:07:00,AZAMI_S0025,11
AZAMI_HAG_H_5,12:08:00,12:08:00,AZAMI_S0037,12
AZAMI_HAG_H_5,12:08:00,12:08:00,AZAMI_S0010,13
AZAMI_HAG_H_5,12:09:00,12:09:00,AZAMI_S0011,14
AZAMI_HAG_H_5,12:10:00,12:10:00,AZAMI_S0012,15
AZAMI_HAG_H_5,12:13:00,12:13:00,AZAMI_S0013,16
AZAMI_HAG_H_5,12:16:00,12:16:00,AZAMI_S0017,17
AZAMI_HAG_H_5,12:17:00,12:17:00,AZAMI_S0018,18
AZAMI_HAG_H_5,12:18:00,12:18:00,AZAMI_S0019,19
AZAMI_HAG_H_5,12:19:00,12:19:00,AZAMI_S0020,20
AZAMI_HAG_H_5,12:19:00,12:19:00,AZAMI_S0021,21
AZAMI_HAG_H_5,12:22:00,12:22:00,AZAMI_S0022,22
AZAMI_HAG_H_5,12:23:00,12:23:00,AZAMI_S0021,23
AZAMI_HAG_H_5,12:23:00,12:23:00,AZAMI_S0020,24
AZAMI_HAG_H_5,12:24:00,12:24:00,AZAMI_S0019,25
AZAMI_HAG_H_5,12:25:00,12:25:00,AZAMI_S0018,26
AZAMI_HAG_H_5,12:26:00,12:26:00,AZAMI_S0023,27
AZAMI_HAG_H_5,12:27:00,12:27:00,AZAMI_S0011,28
AZAMI_HAG_H_5,12:28:00,12:28:00,AZAMI_S0024,29
AZAMI_HAG_H_5,12:29:00,12:29:00,AZAMI_S0008,30
AZAMI_HAG_H_5,12:29:00,12:29:00,AZAMI_S0007,31
AZAMI_HAG_H_5,12:30:00,12:30:00,AZAMI_S0006,32
AZAMI_HAG_H_5,12:30:00,12:30:00,AZAMI_S0005,33
AZAMI_HAG_H_5,12:31:00,12:31:00,AZAMI_S0004,34
AZAMI_HAG_H_5,12:32:00,12:32:00,AZAMI_S0003,35
AZAMI_HAG_H_5,12:33:00,12:33:00,AZAMI_S0038,36
AZAMI_HAG_H_5,12:37:00,12:37:00,AZAMI_S0001,37
AZAMI_HAG_H_7,14:01:00,14:01:00,AZAMI_S0001,1
AZAMI_HAG_H_7,14:02:00,14:02:00,AZAMI_S0035,2
AZAMI_HAG_H_7,14:04:00,14:04:00,AZAMI_S0036,3
AZAMI_HAG_H_7,14:04:00,14:04:00,AZAMI_S0032,4
AZAMI_HAG_H_7,14:05:00,14:05:00,AZAMI_S0031,5
AZAMI_HAG_H_7,14:06:00,14:06:00,AZAMI_S0030,6
AZAMI_HAG_H_7,14:07:00,14:07:00,AZAMI_S0029,7
AZAMI_HAG_H_7,14:08:00,14:08:00,AZAMI_S0028,8
AZAMI_HAG_H_7,14:10:00,14:10:00,AZAMI_S0027,9
AZAMI_HAG_H_7,14:11:00,14:11:00,AZAMI_S0026,10
AZAMI_HAG_H_7,14:12:00,14:12:00,AZAMI_S0025,11
AZAMI_HAG_H_7,14:13:00,14:13:00,AZAMI_S0037,12
AZAMI_HAG_H_7,14:13:00,14:13:00,AZAMI_S0010,13
AZAMI_HAG_H_7,14:14:00,14:14:00,AZAMI_S0011,14
AZAMI_HAG_H_7,14:15:00,14:15:00,AZAMI_S0012,15
AZAMI_HAG_H_7,14:18:00,14:18:00,AZAMI_S0013,16
AZAMI_HAG_H_7,14:21:00,14:21:00,AZAMI_S0017,17
AZAMI_HAG_H_7,14:22:00,14:22:00,AZAMI_S0018,18
AZAMI_HAG_H_7,14:23:00,14:23:00,AZAMI_S0019,19
AZAMI_HAG_H_7,14:24:00,14:24:00,AZAMI_S0020,20
AZAMI_HAG_H_7,14:24:00,14:24:00,AZAMI_S0021,21
AZAMI_HAG_H_7,14:27:00,14:27:00,AZAMI_S0022,22
AZAMI_HAG_H_7,14:28:00,14:28:00,AZAMI_S0021,23
AZAMI_HAG_H_7,14:28:00,14:28:00,AZAMI_S0020,24
AZAMI_HAG_H_7,14:29:00,14:29:00,AZAMI_S0019,25
AZAMI_HAG_H_7,14:30:00,14:30:00,AZAMI_S0018,26
AZAMI_HAG_H_7,14:31:00,14:31:00,AZAMI_S0023,27
AZAMI_HAG_H_7,14:32:00,14:32:00,AZAMI_S0011,28
AZAMI_HAG_H_7,14:33:00,14:33:00,AZAMI_S0024,29
AZAMI_HAG_H_7,14:34:00,14:34:00,AZAMI_S0008,30
AZAMI_HAG_H_7,14:34:00,14:34:00,AZAMI_S0007,31
AZAMI_HAG_H_7,14:35:00,14:35:00,AZAMI_S0006,32
AZAMI_HAG_H_7,14:35:00,14:35:00,AZAMI_S0005,33
AZAMI_HAG_H_7,14:36:00,14:36:00,AZAMI_S0004,34
AZAMI_HAG_H_7,14:37:00,14:37:00,AZAMI_S0003,35
AZAMI_HAG_H_7,14:38:00,14:38:00,AZAMI_S0038,36
AZAMI_HAG_H_7,14:42:00,14:42:00,AZAMI_S0001,37
AZAMI_HAG_H_9,16:09:00,16:09:00,AZAMI_S0001,1
AZAMI_HAG_H_9,16:10:00,16:10:00,AZAMI_S0035,2
AZAMI_HAG_H_9,16:12:00,16:12:00,AZAMI_S0036,3
AZAMI_HAG_H_9,16:12:00,16:12:00,AZAMI_S0032,4
AZAMI_HAG_H_9,16:13:00,16:13:00,AZAMI_S0031,5
AZAMI_HAG_H_9,16:14:00,16:14:00,AZAMI_S0030,6
AZAMI_HAG_H_9,16:15:00,16:15:00,AZAMI_S0029,7
AZAMI_HAG_H_9,16:16:00,16:16:00,AZAMI_S0028,8
AZAMI_HAG_H_9,16:18:00,16:18:00,AZAMI_S0027,9
AZAMI_HAG_H_9,16:19:00,16:19:00,AZAMI_S0026,10
AZAMI_HAG_H_9,16:20:00,16:20:00,AZAMI_S0025,11
AZAMI_HAG_H_9,16:21:00,16:21:00,AZAMI_S0037,12
AZAMI_HAG_H_9,16:21:00,16:21:00,AZAMI_S0010,13
AZAMI_HAG_H_9,16:22:00,16:22:00,AZAMI_S0011,14
